path,label,split
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs192362324_photo337666915.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs335588269_photo609670180.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs70405208_photo363706960.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs42539336_photo67544499.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs159202157_photo275048214.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs343038774_photo624787970.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs235999491_photo419792730.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs186096285_photo325137111.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs310137191_photo559711518.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs159202157_photo275048188.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs159202157_photo275048235.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs333857462_photo606156096.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs343038774_photo624787965.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs310137191_photo559711535.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs258197281_photo463215241.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs333744155_photo605914370.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs254245833_photo455357919.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs343038774_photo624787969.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs67499508_photo109069483.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs144019893_photo247099439.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs202893044_photo358391954.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs260896985_photo468612777.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs144019893_photo247099452.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs320754937_photo579985701.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs67528113_photo109122058.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs343038774_photo624787996.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs32429769_photo50861643.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs334669850_photo607806275.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs194775673_photo342467750.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs159202157_photo275048165.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs277952107_photo499085247.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs260896985_photo468612643.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs190264413_photo333487241.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs343038774_photo624787985.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs70405208_photo363706962.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs202893044_photo358391940.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs335588269_photo609670165.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs260896985_photo468645356.jpeg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs334516411_photo607498473.jpg,bird,train
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs206610068_photo365368527.jpeg,bird,val
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs333744155_photo605914331.jpg,bird,val
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs254245833_photo455358089.jpeg,bird,val
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs264587179_photo475114508.jpeg,bird,val
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs159202157_photo275048098.jpeg,bird,val
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs178480540_photo310581037.jpeg,bird,val
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs320754937_photo579984341.jpg,bird,test
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs334682074_photo607832766.jpg,bird,test
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs206610068_photo365368526.jpeg,bird,test
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs71564986_photo116531488.jpg,bird,test
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs265637698_photo477171109.jpeg,bird,test
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs343038774_photo624787994.jpg,bird,test
data/final/raw/pygochelidon_cyanoleuca/inaturalist_obs67499521_photo109069521.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs234424048_photo416744093.png,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs364373581_photo665176938.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs234424048_photo416744028.png,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs364373581_photo665176918.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs234424048_photo416743905.png,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs313229815_photo565624568.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330227944_photo598767226.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs203433881_photo359431086.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330348394_photo599012898.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs199050685_photo350954976.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs287382519_photo516726781.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs341756350_photo622216993.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs362568729_photo661754583.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs299389773_photo539363840.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs234424048_photo416743982.png,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238490368_photo424547294.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs214239975_photo378661912.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs323473951_photo585307408.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330227944_photo598767211.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs356557258_photo650232526.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs356557258_photo650232621.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218548.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330346085_photo599007633.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs260783725_photo468387779.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs372607800_photo680895341.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782016_photo394670517.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670695.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs262820735_photo472034621.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs342086180_photo622886347.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs323473951_photo585307407.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238700276_photo425000005.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs214239975_photo378661917.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs356557258_photo650232636.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330347480_photo599010798.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670981.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs356557003_photo650231967.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670795.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs323473951_photo585307472.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs349618578_photo637799995.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs240925576_photo429312529.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs372607800_photo680895233.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218370.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs305647636_photo551109342.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs349618578_photo637799994.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs345524763_photo629701523.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs293264818_photo527827017.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs323304056_photo584972345.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs219635245_photo388774932.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs234424048_photo416743838.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs315452513_photo569857109.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782016_photo394670546.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs264581038_photo475096605.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs246473988_photo440018995.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs195335250_photo343612268.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs265444206_photo476791678.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218575.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs285809522_photo513745166.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs372607800_photo680895285.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs274966962_photo494191443.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs226582709_photo401867414.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs267460769_photo480654588.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330347480_photo599010818.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238882283_photo425354655.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330348394_photo599012932.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs193754511_photo340396906.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs219623114_photo388751782.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs285809522_photo513745160.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330347480_photo599010739.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs285809522_photo513745165.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs271330064_photo488053594.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs267460769_photo480654581.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs203433881_photo359430854.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670722.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs268882627_photo483376296.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs345524763_photo629701528.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs345524763_photo629701527.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs364373581_photo665176961.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs331916487_photo602239396.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs195848578_photo344652395.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs280114616_photo503055565.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs293268156_photo527835049.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330347480_photo599010840.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs331916487_photo602239402.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs214239975_photo378661923.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670662.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs305647629_photo551109137.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238700276_photo425000128.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs201150897_photo355026655.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238490368_photo424547503.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs285809522_photo513745187.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs329057044_photo596399065.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs293270923_photo527840388.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218094.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs315452513_photo569857057.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238490368_photo424547522.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330346085_photo599007663.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs341756350_photo622216805.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs372607800_photo680895183.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs339183513_photo616955784.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs358672431_photo654318231.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218223.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs199050685_photo350954968.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330347480_photo599010857.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238882283_photo425354650.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs284903965_photo512061054.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs262623546_photo471641568.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs373694113_photo682959473.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs364373581_photo665177004.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs331916487_photo602239381.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs329057040_photo596399057.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs358672431_photo654318225.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs356557258_photo650232513.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330152645_photo598613494.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs363743136_photo663996057.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238882283_photo425354652.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs364373581_photo665176983.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218233.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs339183518_photo616955756.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs289204293_photo520147693.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238490368_photo424547832.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs246473988_photo440018943.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238700276_photo425000011.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs214240270_photo378662240.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs266981272_photo479729595.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs329057037_photo596399041.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670885.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs208786267_photo369435400.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330348394_photo599012883.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330346085_photo599007716.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs364376270_photo665181904.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs203433881_photo359430939.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs208247767_photo368439094.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs227449223_photo403503133.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs362568729_photo661754582.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs307806649_photo555242579.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs282787865_photo508089201.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330152645_photo598613497.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs214240270_photo378662238.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs240925576_photo429312540.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs373694113_photo682959540.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs199050685_photo350954977.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330227944_photo598767210.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs246473988_photo440018972.jpg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670771.jpeg,bird,train
data/final/raw/sephanoides_sephaniodes/inaturalist_obs293264801_photo527826955.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs293264844_photo527827104.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs345524763_photo629701584.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs293264799_photo527826951.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs329061246_photo596407386.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670939.jpeg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330348394_photo599012974.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs265444206_photo476791680.jpeg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs195900247_photo344759216.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs356557258_photo650232540.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs373694113_photo682959641.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs372305860_photo680311892.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs335537539_photo609570806.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs299389773_photo539363842.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs246230412_photo439531915.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs227449223_photo403503140.jpeg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs219635245_photo388774929.jpeg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330152645_photo598613500.jpg,bird,val
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782074_photo394670841.jpeg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs289204293_photo520147705.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs373694113_photo682959590.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330227944_photo598767234.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs264581038_photo475096614.jpeg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238163764_photo423944262.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs266981272_photo479729644.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330347480_photo599010776.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330348394_photo599012912.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs291361927_photo524218661.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs330348394_photo599012983.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs226582505_photo401866919.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238700276_photo425000144.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs238490368_photo424547491.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs315452513_photo569855728.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs285833117_photo513788845.jpg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs278817884_photo500649398.jpeg,bird,test
data/final/raw/sephanoides_sephaniodes/inaturalist_obs222782016_photo394670607.jpeg,bird,test
data/final/raw/sturnella_loyca/inaturalist_obs267286234_photo480317326.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs290801720_photo523163500.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs341773815_photo622230684.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs256450327_photo459804828.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs341773815_photo622230672.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs375034000_photo685591860.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs301627944_photo543537271.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs359378560_photo655685523.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs244709542_photo436548250.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs314372893_photo567812197.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs293271026_photo527840553.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs375034000_photo685590747.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs302080276_photo544392702.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs290801720_photo523163522.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs281138683_photo505000209.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs340333284_photo619312244.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs337340214_photo613217894.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs332904922_photo604242881.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs362946361_photo662481955.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs375034000_photo685590829.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs341773815_photo622230652.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs362234355_photo661130413.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs256638818_photo460190897.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs247418190_photo441891941.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs248202496_photo443433914.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs365404427_photo667141909.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs337109130_photo612746604.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs359378556_photo655685598.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs330792191_photo599927982.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs329918206_photo598135128.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs313034164_photo565254924.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs293264756_photo527826750.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs258336852_photo463471609.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs335490420_photo609465782.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs281138683_photo505000060.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs305333339_photo550511012.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs345732183_photo630111350.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs337340214_photo613217815.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs340333287_photo619312272.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs302081258_photo544394371.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs375034000_photo685591889.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs342085830_photo622885743.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs244709542_photo436548255.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs321960846_photo582344528.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs285697494_photo513526542.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs359378560_photo655685502.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs303902102_photo547798983.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs281138683_photo505000101.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs290848606_photo523252980.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs359378554_photo655685359.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs365404427_photo667142025.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs303902150_photo547799104.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs333857989_photo606157365.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs266704882_photo479204796.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs249670318_photo446354097.jpeg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs278262445_photo499641203.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs365404427_photo667141961.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs355801060_photo648848302.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs362946361_photo662481976.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs349260292_photo637092071.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs341773815_photo622230655.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs281138683_photo505000143.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs375034000_photo685590890.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs365916972_photo668112394.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs297764556_photo536285525.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs338595984_photo615792572.jpg,bird,train
data/final/raw/sturnella_loyca/inaturalist_obs339298915_photo617206229.jpg,bird,train
